timestamp,FR_forecast,FR_actual
2020-04-03T22:00:00Z,53457.93061198584,51479.0
2020-04-03T23:00:00Z,51680.16416827194,49513.0
2020-04-04T00:00:00Z,50231.753522393476,48246.0
2020-04-04T01:00:00Z,48350.09562085291,45791.0
2020-04-04T02:00:00Z,46960.83537533975,44561.0
2020-04-04T03:00:00Z,47419.38802958696,45018.0
2020-04-04T04:00:00Z,47197.44076493999,46379.0
2020-04-04T05:00:00Z,49073.27083223094,46808.0
2020-04-04T06:00:00Z,50780.680782805495,47407.0
2020-04-04T07:00:00Z,51815.47771768121,47868.0
2020-04-04T08:00:00Z,51570.77352828497,47651.0
2020-04-04T09:00:00Z,51639.686325236034,47772.0
2020-04-04T10:00:00Z,53002.020166104514,49149.0
2020-04-04T11:00:00Z,51743.862554240455,46634.0
2020-04-04T12:00:00Z,49123.06791736067,43581.0
2020-04-04T13:00:00Z,46654.33277370749,41767.0
2020-04-04T14:00:00Z,44855.044963308734,40579.0
2020-04-04T15:00:00Z,43978.643638194815,40079.0
2020-04-04T16:00:00Z,45219.228403422734,41507.0
2020-04-04T17:00:00Z,48074.32840392882,44250.0
2020-04-04T18:00:00Z,50342.03472304854,45584.0
2020-04-04T19:00:00Z,49730.28616286047,45607.0
2020-04-04T20:00:00Z,49684.43232536251,46606.0
2020-04-04T21:00:00Z,51368.43332792602,48679.0
2020-04-04T22:00:00Z,50423.92710814854,46599.0
2020-04-04T23:00:00Z,48579.12823772022,44854.0
2020-04-05T00:00:00Z,47174.42851836971,43605.0
2020-04-05T01:00:00Z,45168.201760273594,41021.0
2020-04-05T02:00:00Z,43770.53768399206,39397.0
2020-04-05T03:00:00Z,44112.42084057882,39363.0
2020-04-05T04:00:00Z,40921.508192011315,40205.0
2020-04-05T05:00:00Z,42143.54446846283,40045.0
2020-04-05T06:00:00Z,43313.20205838353,40891.0
2020-04-05T07:00:00Z,44176.61194003449,42299.0
2020-04-05T08:00:00Z,44049.27718403537,43132.0
2020-04-05T09:00:00Z,44151.35806222939,44103.0
2020-04-05T10:00:00Z,45494.593847961514,46277.0
2020-04-05T11:00:00Z,44043.189255795805,43935.0
2020-04-05T12:00:00Z,41280.529961760694,40969.0
2020-04-05T13:00:00Z,39005.66037917738,38648.0
2020-04-05T14:00:00Z,37405.34299673711,37044.0
2020-04-05T15:00:00Z,36561.300625371725,36213.0
2020-04-05T16:00:00Z,37772.79189530773,38140.0
2020-04-05T17:00:00Z,40716.464616948106,41128.0
2020-04-05T18:00:00Z,42915.52153918735,42454.0
2020-04-05T19:00:00Z,42426.02996788664,42713.0
2020-04-05T20:00:00Z,42678.17616209092,43544.0
2020-04-05T21:00:00Z,44420.73285918896,45534.0
2020-04-05T22:00:00Z,43194.65415232966,43850.0
2020-04-05T23:00:00Z,41434.11442038902,41944.0
2020-04-06T00:00:00Z,40056.639649379744,40763.0
2020-04-06T01:00:00Z,37929.483184749064,38251.0
2020-04-06T02:00:00Z,36412.061319068765,37136.0
2020-04-06T03:00:00Z,36615.670896961434,38315.0
2020-04-06T04:00:00Z,40372.17061042088,40692.0
2020-04-06T05:00:00Z,41574.5222924808,42249.0
2020-04-06T06:00:00Z,42953.99859274162,44709.0
2020-04-06T07:00:00Z,44191.43222241157,46316.0
2020-04-06T08:00:00Z,44446.32958140492,46520.0
2020-04-06T09:00:00Z,44896.23832231823,47538.0
2020-04-06T10:00:00Z,46584.273504357254,49799.0
2020-04-06T11:00:00Z,45009.81525164341,48337.0
2020-04-06T12:00:00Z,42257.51186282626,46428.0
2020-04-06T13:00:00Z,39821.84282913308,44666.0
2020-04-06T14:00:00Z,38085.80788294168,43176.0
2020-04-06T15:00:00Z,37175.87338061711,42448.0
2020-04-06T16:00:00Z,38654.57474159619,44070.0
2020-04-06T17:00:00Z,41625.591495193636,46593.0
2020-04-06T18:00:00Z,43633.852786017414,46895.0
2020-04-06T19:00:00Z,43325.599518804585,46411.0
2020-04-06T20:00:00Z,43597.48953339028,47044.0
2020-04-06T21:00:00Z,45366.641138300285,49019.0
2020-04-06T22:00:00Z,44184.22585075889,46616.0
2020-04-06T23:00:00Z,42336.38352405079,44662.0
2020-04-07T00:00:00Z,41009.52513249321,43081.0
2020-04-07T01:00:00Z,38840.99293258987,40541.0
2020-04-07T02:00:00Z,37546.829047208295,39407.0
2020-04-07T03:00:00Z,38239.594812694035,40361.0
2020-04-07T04:00:00Z,42575.800214301686,42700.0
2020-04-07T05:00:00Z,44158.94821199698,44243.0
2020-04-07T06:00:00Z,46012.984042806245,46421.0
2020-04-07T07:00:00Z,47256.58504770699,47749.0
2020-04-07T08:00:00Z,47268.4084313412,47728.0
2020-04-07T09:00:00Z,47754.83983077587,48230.0
2020-04-07T10:00:00Z,49490.050288850565,49952.0
2020-04-07T11:00:00Z,48132.31117449794,47960.0
2020-04-07T12:00:00Z,45763.32193638848,45724.0
2020-04-07T13:00:00Z,43633.82958728781,43517.0
2020-04-07T14:00:00Z,42016.62208059296,41932.0
2020-04-07T15:00:00Z,41187.98839326609,40823.0
2020-04-07T16:00:00Z,42567.09517787879,42202.0
2020-04-07T17:00:00Z,45341.02879078833,44909.0
2020-04-07T18:00:00Z,46818.042146176886,45161.0
2020-04-07T19:00:00Z,46282.35726366204,44487.0
2020-04-07T20:00:00Z,46600.82546995493,45191.0
2020-04-07T21:00:00Z,48408.74158598321,47130.0
2020-04-07T22:00:00Z,46794.25544920948,44729.0
2020-04-07T23:00:00Z,44939.4649596934,42560.0
2020-04-08T00:00:00Z,43466.76616416675,41223.0
2020-04-08T01:00:00Z,41217.44384127282,38732.0
2020-04-08T02:00:00Z,39891.71762585487,37560.0
2020-04-08T03:00:00Z,40460.234715854014,38419.0
2020-04-08T04:00:00Z,40546.653957887305,40562.0
2020-04-08T05:00:00Z,41977.35968342038,42130.0
2020-04-08T06:00:00Z,43703.700706280026,44343.0
2020-04-08T07:00:00Z,44910.58168901495,45837.0
2020-04-08T08:00:00Z,44945.454411514256,46240.0
2020-04-08T09:00:00Z,45332.36010760495,47115.0
2020-04-08T10:00:00Z,46955.25725135615,49062.0
2020-04-08T11:00:00Z,45283.56587336694,47211.0
2020-04-08T12:00:00Z,42769.80516795804,45006.0
2020-04-08T13:00:00Z,40450.487900005865,42818.0
2020-04-08T14:00:00Z,38788.44947169696,41210.0
2020-04-08T15:00:00Z,37802.492008816815,40160.0
2020-04-08T16:00:00Z,39170.57830556727,41355.0
2020-04-08T17:00:00Z,42021.00183883726,43472.0
2020-04-08T18:00:00Z,43358.38947736891,43687.0
2020-04-08T19:00:00Z,42827.83477130436,43600.0
2020-04-08T20:00:00Z,43239.24895847145,44243.0
2020-04-08T21:00:00Z,45061.15677857499,46234.0
2020-04-08T22:00:00Z,43389.49552541251,43857.0
2020-04-08T23:00:00Z,41425.44478615001,41631.0
2020-04-09T00:00:00Z,40072.98301901739,40219.0
2020-04-09T01:00:00Z,37798.64361438975,37714.0
2020-04-09T02:00:00Z,36512.745664747556,36538.0
2020-04-09T03:00:00Z,37171.54026841611,37376.0
2020-04-09T04:00:00Z,39481.39626000937,39643.0
2020-04-09T05:00:00Z,40986.8459222664,41161.0
2020-04-09T06:00:00Z,42869.24184715504,43304.0
2020-04-09T07:00:00Z,44182.88729366424,44480.0
2020-04-09T08:00:00Z,44372.5990887778,44685.0
2020-04-09T09:00:00Z,44971.2289089111,45504.0
2020-04-09T10:00:00Z,46745.14738466241,47487.0
2020-04-09T11:00:00Z,45147.925710492,45728.0
2020-04-09T12:00:00Z,42754.893288341525,43890.0
2020-04-09T13:00:00Z,40526.911647016575,42040.0
2020-04-09T14:00:00Z,38887.111247690984,40379.0
2020-04-09T15:00:00Z,37944.22569436477,39228.0
2020-04-09T16:00:00Z,39243.18931074115,40187.0
2020-04-09T17:00:00Z,41792.390008389506,42163.0
2020-04-09T18:00:00Z,42898.636868321875,42102.0
2020-04-09T19:00:00Z,42577.3568330189,42111.0
2020-04-09T20:00:00Z,43006.47575257081,42880.0
2020-04-09T21:00:00Z,44873.95775640301,44662.0
2020-04-09T22:00:00Z,43055.76709843315,42343.0
2020-04-09T23:00:00Z,41052.8629289208,40218.0
2020-04-10T00:00:00Z,39637.27945533562,38913.0
2020-04-10T01:00:00Z,37312.764973921505,36651.0
2020-04-10T02:00:00Z,36040.613019029974,35441.0
2020-04-10T03:00:00Z,36711.7203178306,36022.0
2020-04-10T04:00:00Z,38062.98091824674,37944.0
2020-04-10T05:00:00Z,39489.92747467334,39161.0
2020-04-10T06:00:00Z,41355.99139917015,41340.0
2020-04-10T07:00:00Z,42541.43551530133,42893.0
2020-04-10T08:00:00Z,42649.68234326726,43320.0
2020-04-10T09:00:00Z,43225.80685154256,44257.0
2020-04-10T10:00:00Z,45010.34460066967,46293.0
2020-04-10T11:00:00Z,43365.567601464994,44586.0
2020-04-10T12:00:00Z,41131.07421498065,42711.0
2020-04-10T13:00:00Z,39024.646808122474,40877.0
2020-04-10T14:00:00Z,37364.089888316834,39190.0
2020-04-10T15:00:00Z,36341.702305570616,38139.0
2020-04-10T16:00:00Z,37541.25368524075,39157.0
2020-04-10T17:00:00Z,40021.64726981211,40765.0
2020-04-10T18:00:00Z,40870.58138769495,41082.0
2020-04-10T19:00:00Z,40581.77169504484,41333.0
2020-04-10T20:00:00Z,41110.29899626296,42025.0
2020-04-10T21:00:00Z,42907.71553227911,43969.0
2020-04-10T22:00:00Z,41023.26584994532,41761.0
2020-04-10T23:00:00Z,39021.36198457799,39368.0
2020-04-11T00:00:00Z,37670.2077577194,37668.0
2020-04-11T01:00:00Z,35417.40774383053,34986.0
2020-04-11T02:00:00Z,34150.42677540046,33460.0
2020-04-11T03:00:00Z,34752.38346240368,33368.0
2020-04-11T04:00:00Z,34990.37911515562,34159.0
2020-04-11T05:00:00Z,36208.42044520542,34065.0
2020-04-11T06:00:00Z,38111.84344095447,35438.0
2020-04-11T07:00:00Z,39472.05574912165,37423.0
2020-04-11T08:00:00Z,39712.81946607499,38834.0
2020-04-11T09:00:00Z,40399.43061404458,40154.0
2020-04-11T10:00:00Z,42248.74230735562,42890.0
2020-04-11T11:00:00Z,40611.691595141056,41523.0
2020-04-11T12:00:00Z,38407.255135986605,39615.0
2020-04-11T13:00:00Z,36331.2517926651,38130.0
2020-04-11T14:00:00Z,34666.05133925365,36983.0
2020-04-11T15:00:00Z,33678.701698764155,36292.0
2020-04-11T16:00:00Z,34876.223361541925,37438.0
2020-04-11T17:00:00Z,37105.913589824195,39259.0
2020-04-11T18:00:00Z,37973.52674085053,39857.0
2020-04-11T19:00:00Z,37845.518384293435,40516.0
2020-04-11T20:00:00Z,38369.42082745644,41307.0
2020-04-11T21:00:00Z,40251.56227913641,43292.0
2020-04-11T22:00:00Z,38329.82610770431,40938.0
2020-04-11T23:00:00Z,36187.45452429211,38393.0
2020-04-12T00:00:00Z,34664.09793785528,36739.0
2020-04-12T01:00:00Z,32213.086699051688,33992.0
2020-04-12T02:00:00Z,30827.098824361867,32258.0
2020-04-12T03:00:00Z,31166.217748959723,31878.0
2020-04-12T04:00:00Z,33053.216249026,32272.0
2020-04-12T05:00:00Z,33727.06431724897,31910.0
2020-04-12T06:00:00Z,35327.45799014646,33213.0
2020-04-12T07:00:00Z,36849.31947008242,35332.0
2020-04-12T08:00:00Z,37496.414208767186,37433.0
2020-04-12T09:00:00Z,38365.775052456025,40038.0
2020-04-12T10:00:00Z,40528.43708673136,42747.0
2020-04-12T11:00:00Z,39011.085726182224,40084.0
2020-04-12T12:00:00Z,36861.39211831624,37563.0
2020-04-12T13:00:00Z,34977.35958915744,35969.0
2020-04-12T14:00:00Z,33531.430011040975,34707.0
2020-04-12T15:00:00Z,32667.04163292701,34259.0
2020-04-12T16:00:00Z,33876.186360360814,35950.0
2020-04-12T17:00:00Z,36122.87873736799,38360.0
2020-04-12T18:00:00Z,36968.55770392627,39154.0
2020-04-12T19:00:00Z,37050.03827744052,39827.0
2020-04-12T20:00:00Z,37657.018509065456,40461.0
2020-04-12T21:00:00Z,39545.38034674374,42319.0
2020-04-12T22:00:00Z,37505.34258485138,40020.0
2020-04-12T23:00:00Z,35283.56574348848,37555.0
2020-04-13T00:00:00Z,33789.91213377047,35877.0
2020-04-13T01:00:00Z,31317.02498692398,33236.0
2020-04-13T02:00:00Z,29848.64629084532,31849.0
2020-04-13T03:00:00Z,30047.711068181,32120.0
2020-04-13T04:00:00Z,33472.85042649341,32803.0
2020-04-13T05:00:00Z,34127.57069206735,32714.0
2020-04-13T06:00:00Z,35777.10541885783,34121.0
2020-04-13T07:00:00Z,37430.43544979467,36456.0
2020-04-13T08:00:00Z,38427.888601614635,38355.0
2020-04-13T09:00:00Z,39884.56262708645,40664.0
2020-04-13T10:00:00Z,42078.317701676766,43366.0
2020-04-13T11:00:00Z,40022.02546014702,41744.0
2020-04-13T12:00:00Z,37658.65921382401,39513.0
2020-04-13T13:00:00Z,35766.12732027908,37810.0
2020-04-13T14:00:00Z,34277.19657045432,36753.0
2020-04-13T15:00:00Z,33517.627970512214,36401.0
2020-04-13T16:00:00Z,34934.66159561395,37513.0
2020-04-13T17:00:00Z,37319.70665158941,39964.0
2020-04-13T18:00:00Z,38193.52526981628,39299.0
2020-04-13T19:00:00Z,38354.63532407134,40500.0
2020-04-13T20:00:00Z,38915.43101746496,41634.0
2020-04-13T21:00:00Z,40772.140169502185,43577.0
2020-04-13T22:00:00Z,38715.37259192641,41454.0
2020-04-13T23:00:00Z,36474.063114623874,39417.0
2020-04-14T00:00:00Z,34923.566011696734,38091.0
2020-04-14T01:00:00Z,32436.08362765049,35837.0
2020-04-14T02:00:00Z,31073.799882410163,35068.0
2020-04-14T03:00:00Z,31448.456883210827,36354.0
2020-04-14T04:00:00Z,38073.13005489096,38885.0
2020-04-14T05:00:00Z,38799.67182626629,40622.0
2020-04-14T06:00:00Z,40467.58288804191,43286.0
2020-04-14T07:00:00Z,42307.14476680651,44885.0
2020-04-14T08:00:00Z,43386.06334838647,45480.0
2020-04-14T09:00:00Z,44818.50625580337,47158.0
2020-04-14T10:00:00Z,47124.19604006634,49207.0
2020-04-14T11:00:00Z,45516.694199791506,47524.0
2020-04-14T12:00:00Z,43301.2698449693,45357.0
2020-04-14T13:00:00Z,41437.622295388166,43397.0
2020-04-14T14:00:00Z,40100.39366973104,41476.0
2020-04-14T15:00:00Z,39422.40589257456,40136.0
2020-04-14T16:00:00Z,40602.23195036361,41187.0
2020-04-14T17:00:00Z,42966.86447139337,43582.0
2020-04-14T18:00:00Z,43207.078117597615,43401.0
2020-04-14T19:00:00Z,43684.48963153027,43636.0
2020-04-14T20:00:00Z,44484.70710544709,44741.0
2020-04-14T21:00:00Z,46386.9286559465,46815.0
2020-04-14T22:00:00Z,44348.19316034166,44897.0
2020-04-14T23:00:00Z,42236.12491721416,42825.0
2020-04-15T00:00:00Z,40818.06530587483,41562.0
2020-04-15T01:00:00Z,38457.55205081518,39160.0
2020-04-15T02:00:00Z,37312.72283750476,38323.0
2020-04-15T03:00:00Z,38029.03239359125,39667.0
2020-04-15T04:00:00Z,41891.30258430559,41894.0
2020-04-15T05:00:00Z,43196.16267029431,43311.0
2020-04-15T06:00:00Z,45331.04658947798,45636.0
2020-04-15T07:00:00Z,46930.68036031094,46998.0
2020-04-15T08:00:00Z,47638.93946526092,47129.0
2020-04-15T09:00:00Z,49023.69198490202,47994.0
2020-04-15T10:00:00Z,51118.10697769818,49409.0
2020-04-15T11:00:00Z,49347.594607791245,47450.0
2020-04-15T12:00:00Z,47110.438400252504,45331.0
2020-04-15T13:00:00Z,45169.05669409065,43441.0
2020-04-15T14:00:00Z,43493.733447050465,41583.0
2020-04-15T15:00:00Z,42458.11190039181,40416.0
2020-04-15T16:00:00Z,43667.6488458702,41760.0
2020-04-15T17:00:00Z,46035.76340722825,44046.0
2020-04-15T18:00:00Z,46454.29221628754,43468.0
2020-04-15T19:00:00Z,46606.10743239425,43658.0
2020-04-15T20:00:00Z,47400.58917031274,44650.0
2020-04-15T21:00:00Z,49352.84582963434,46633.0
2020-04-15T22:00:00Z,47374.38742637312,44209.0
2020-04-15T23:00:00Z,45226.76835986419,41944.0
2020-04-16T00:00:00Z,43816.70659447863,40333.0
2020-04-16T01:00:00Z,41381.962611053066,37792.0
2020-04-16T02:00:00Z,40232.102050000154,36748.0
2020-04-16T03:00:00Z,41004.10712461691,37751.0
2020-04-16T04:00:00Z,39609.602714532506,39524.0
2020-04-16T05:00:00Z,40649.45678328999,40995.0
2020-04-16T06:00:00Z,42606.22918562275,43120.0
2020-04-16T07:00:00Z,44172.76663876063,45087.0
2020-04-16T08:00:00Z,44772.451411810565,45829.0
2020-04-16T09:00:00Z,45904.89658388022,47100.0
2020-04-16T10:00:00Z,47790.742957035734,49379.0
2020-04-16T11:00:00Z,45975.26883722937,47549.0
2020-04-16T12:00:00Z,43781.21637431975,45467.0
2020-04-16T13:00:00Z,41888.287272247086,43368.0
2020-04-16T14:00:00Z,40283.4737035102,41446.0
2020-04-16T15:00:00Z,39355.76250519795,40179.0
2020-04-16T16:00:00Z,40639.92221487944,41453.0
2020-04-16T17:00:00Z,42967.7124653726,43657.0
2020-04-16T18:00:00Z,43024.19260605358,43202.0
2020-04-16T19:00:00Z,43276.67449007147,43209.0
2020-04-16T20:00:00Z,44100.47842117855,44070.0
2020-04-16T21:00:00Z,46028.96495590985,45891.0
2020-04-16T22:00:00Z,43836.21847153183,43555.0
2020-04-16T23:00:00Z,41637.13584218215,41109.0
2020-04-17T00:00:00Z,40115.52689990949,39468.0
2020-04-17T01:00:00Z,37653.07459921279,36754.0
2020-04-17T02:00:00Z,36493.40397316807,35446.0
2020-04-17T03:00:00Z,37243.20236896595,36087.0
2020-04-17T04:00:00Z,37763.38975474448,37925.0
2020-04-17T05:00:00Z,38924.10776020954,39137.0
2020-04-17T06:00:00Z,40912.459455752374,41437.0
2020-04-17T07:00:00Z,42681.93284211985,42976.0
2020-04-17T08:00:00Z,43453.22500860569,44034.0
2020-04-17T09:00:00Z,44765.29593643806,45455.0
2020-04-17T10:00:00Z,46960.454131714694,47813.0
2020-04-17T11:00:00Z,45177.87164828676,45886.0
2020-04-17T12:00:00Z,43003.82791967866,43840.0
2020-04-17T13:00:00Z,41010.0882994032,41769.0
2020-04-17T14:00:00Z,39297.39476050655,40138.0
2020-04-17T15:00:00Z,38238.90029829943,39318.0
2020-04-17T16:00:00Z,39485.59193772503,40535.0
2020-04-17T17:00:00Z,41781.49347875735,42352.0
2020-04-17T18:00:00Z,41847.61997382852,41845.0
2020-04-17T19:00:00Z,41978.89456845815,41971.0
2020-04-17T20:00:00Z,42779.19827039484,42877.0
2020-04-17T21:00:00Z,44660.37462083544,44613.0
2020-04-17T22:00:00Z,42513.81515169248,42206.0
2020-04-17T23:00:00Z,40239.373691429275,39688.0
2020-04-18T00:00:00Z,38717.601473127244,37540.0
2020-04-18T01:00:00Z,36172.981565581526,34741.0
2020-04-18T02:00:00Z,34933.95118821542,33281.0
2020-04-18T03:00:00Z,35600.01714974363,33222.0
2020-04-18T04:00:00Z,34624.97509565071,33778.0
2020-04-18T05:00:00Z,35575.34047139261,33736.0
2020-04-18T06:00:00Z,37607.25462622315,35295.0
2020-04-18T07:00:00Z,39166.17800432428,37535.0
2020-04-18T08:00:00Z,40002.36956286779,39082.0
2020-04-18T09:00:00Z,41310.19220139301,40805.0
2020-04-18T10:00:00Z,43463.40789680998,43407.0
2020-04-18T11:00:00Z,41618.71025919062,41901.0
2020-04-18T12:00:00Z,39475.16713659396,39768.0
2020-04-18T13:00:00Z,37498.70821242098,38322.0
2020-04-18T14:00:00Z,35889.37417042865,37090.0
2020-04-18T15:00:00Z,35005.8074451112,36691.0
2020-04-18T16:00:00Z,36246.70896780688,37940.0
2020-04-18T17:00:00Z,38370.23371675571,40071.0
2020-04-18T18:00:00Z,38287.341491065505,40108.0
2020-04-18T19:00:00Z,38475.52373451786,40450.0
2020-04-18T20:00:00Z,39316.32374655086,41196.0
2020-04-18T21:00:00Z,41162.51698725272,43082.0
2020-04-18T22:00:00Z,38927.12579160947,40689.0
2020-04-18T23:00:00Z,36604.91506840077,38025.0
2020-04-19T00:00:00Z,34845.33356817838,36321.0
2020-04-19T01:00:00Z,32250.076410365604,33618.0
2020-04-19T02:00:00Z,30956.04353998367,31937.0
2020-04-19T03:00:00Z,31352.422901479727,31362.0
2020-04-19T04:00:00Z,32121.762791079454,31246.0
2020-04-19T05:00:00Z,32567.147074458764,31091.0
2020-04-19T06:00:00Z,34301.05692713662,32898.0
2020-04-19T07:00:00Z,36194.36066907747,35445.0
2020-04-19T08:00:00Z,37260.80435593314,37749.0
2020-04-19T09:00:00Z,38719.6441206631,40463.0
2020-04-19T10:00:00Z,41034.26887598873,43819.0
2020-04-19T11:00:00Z,39363.36733038517,41858.0
2020-04-19T12:00:00Z,37197.36844641039,39575.0
2020-04-19T13:00:00Z,35452.55677760282,37724.0
2020-04-19T14:00:00Z,33972.57326135565,36535.0
2020-04-19T15:00:00Z,33226.20049866831,35835.0
2020-04-19T16:00:00Z,34476.32718122046,37047.0
2020-04-19T17:00:00Z,36709.44274144752,39568.0
2020-04-19T18:00:00Z,36797.26093274393,39660.0
2020-04-19T19:00:00Z,37042.95338427222,39817.0
2020-04-19T20:00:00Z,37820.23225441282,40602.0
2020-04-19T21:00:00Z,39712.93313159795,42418.0
2020-04-19T22:00:00Z,37469.60393956767,40223.0
2020-04-19T23:00:00Z,35054.74627609465,38147.0
2020-04-20T00:00:00Z,33458.87894100191,36488.0
2020-04-20T01:00:00Z,30870.46251523172,34112.0
2020-04-20T02:00:00Z,29461.69683264881,33115.0
2020-04-20T03:00:00Z,29616.786160507556,34359.0
2020-04-20T04:00:00Z,35861.81690681711,36438.0
2020-04-20T05:00:00Z,36621.19213611899,38045.0
2020-04-20T06:00:00Z,38626.2291541856,41100.0
2020-04-20T07:00:00Z,40671.60236335184,43232.0
2020-04-20T08:00:00Z,42111.613443757175,44356.0
2020-04-20T09:00:00Z,44003.30108485549,45949.0
2020-04-20T10:00:00Z,46651.1741162964,48532.0
2020-04-20T11:00:00Z,44779.02313376558,47515.0
2020-04-20T12:00:00Z,42565.989240153176,46004.0
2020-04-20T13:00:00Z,40654.542214386565,44228.0
2020-04-20T14:00:00Z,39211.845098334714,42692.0
2020-04-20T15:00:00Z,38381.71426264707,40768.0
2020-04-20T16:00:00Z,39613.44176784235,41906.0
2020-04-20T17:00:00Z,41949.99017614098,43951.0
2020-04-20T18:00:00Z,41995.59703887768,42877.0
2020-04-20T19:00:00Z,42170.44615903427,42433.0
2020-04-20T20:00:00Z,42975.98110515928,43286.0
2020-04-20T21:00:00Z,44824.044700338345,44834.0
2020-04-20T22:00:00Z,42628.889489965695,42385.0
2020-04-20T23:00:00Z,40425.82315990952,40087.0
2020-04-21T00:00:00Z,38773.085559673134,38611.0
2020-04-21T01:00:00Z,36290.26880531775,36070.0
2020-04-21T02:00:00Z,35134.47486735825,34947.0
2020-04-21T03:00:00Z,35941.52342787,35904.0
2020-04-21T04:00:00Z,37678.22350041464,37615.0
2020-04-21T05:00:00Z,38845.83842004964,39437.0
2020-04-21T06:00:00Z,41235.80168166755,42404.0
2020-04-21T07:00:00Z,43180.12652201199,44332.0
2020-04-21T08:00:00Z,44221.73802212497,45704.0
2020-04-21T09:00:00Z,45712.14716358653,47329.0
2020-04-21T10:00:00Z,48106.33323775241,49247.0
2020-04-21T11:00:00Z,46665.5791359867,47890.0
2020-04-21T12:00:00Z,44770.42812579522,45979.0
2020-04-21T13:00:00Z,42954.37471756517,44120.0
2020-04-21T14:00:00Z,41416.4169851562,42547.0
2020-04-21T15:00:00Z,40134.0505075358,40855.0
2020-04-21T16:00:00Z,41335.79229518329,42249.0
2020-04-21T17:00:00Z,43487.376540779194,44676.0
2020-04-21T18:00:00Z,43073.04145213279,43507.0
2020-04-21T19:00:00Z,43015.20070211629,43218.0
2020-04-21T20:00:00Z,43835.306651784515,44005.0
2020-04-21T21:00:00Z,45577.80185556524,45743.0
2020-04-21T22:00:00Z,43262.90530928415,43035.0
2020-04-21T23:00:00Z,40934.10928051995,40948.0
2020-04-22T00:00:00Z,39372.94910980441,39578.0
2020-04-22T01:00:00Z,36815.221421645954,37278.0
2020-04-22T02:00:00Z,35568.5489847314,36158.0
2020-04-22T03:00:00Z,36163.84012161135,37028.0
2020-04-22T04:00:00Z,38578.42622128712,38777.0
2020-04-22T05:00:00Z,39792.20846384247,40553.0
2020-04-22T06:00:00Z,42178.49182191242,43594.0
2020-04-22T07:00:00Z,44110.79557890662,44972.0
2020-04-22T08:00:00Z,45394.550056004984,45315.0
2020-04-22T09:00:00Z,47044.271582278605,46687.0
2020-04-22T10:00:00Z,49285.534145009326,48832.0
2020-04-22T11:00:00Z,47673.57847709076,47055.0
2020-04-22T12:00:00Z,45607.82870427635,45576.0
2020-04-22T13:00:00Z,43738.09968279381,43900.0
2020-04-22T14:00:00Z,42214.2033367708,41850.0
2020-04-22T15:00:00Z,41012.63352796122,40729.0
2020-04-22T16:00:00Z,42314.07513569002,42124.0
2020-04-22T17:00:00Z,44654.03695528385,44316.0
2020-04-22T18:00:00Z,44182.496130953536,43167.0
2020-04-22T19:00:00Z,44167.81300513177,43008.0
2020-04-22T20:00:00Z,44964.21779655552,43759.0
2020-04-22T21:00:00Z,46771.04597109588,45594.0
2020-04-22T22:00:00Z,44353.0948030015,43408.0
2020-04-22T23:00:00Z,42156.66317525559,41065.0
2020-04-23T00:00:00Z,40631.48393597219,39442.0
2020-04-23T01:00:00Z,38199.752092989394,36751.0
2020-04-23T02:00:00Z,37011.158999247986,35564.0
2020-04-23T03:00:00Z,37720.41410492915,36528.0
2020-04-23T04:00:00Z,38244.68338640048,38476.0
2020-04-23T05:00:00Z,39586.482887933504,40277.0
2020-04-23T06:00:00Z,42148.35901803486,43018.0
2020-04-23T07:00:00Z,43856.825720800385,44698.0
2020-04-23T08:00:00Z,44661.83282102455,45319.0
2020-04-23T09:00:00Z,46152.617814764046,46573.0
2020-04-23T10:00:00Z,48457.206913918686,48636.0
2020-04-23T11:00:00Z,46782.84464614624,46855.0
2020-04-23T12:00:00Z,44984.37971513647,45445.0
2020-04-23T13:00:00Z,43209.15137464231,43937.0
2020-04-23T14:00:00Z,41471.133934217985,42227.0
2020-04-23T15:00:00Z,40365.88424187743,41208.0
2020-04-23T16:00:00Z,41659.609478134465,41879.0
2020-04-23T17:00:00Z,43865.95660942282,43517.0
2020-04-23T18:00:00Z,43254.698846324776,42445.0
2020-04-23T19:00:00Z,43215.73770233864,42835.0
2020-04-23T20:00:00Z,44001.86890655507,43959.0
2020-04-23T21:00:00Z,45813.187882446306,45918.0
2020-04-23T22:00:00Z,43574.2588238273,43541.0
2020-04-23T23:00:00Z,41257.6511245059,41180.0
2020-04-24T00:00:00Z,39653.36280561203,39527.0
2020-04-24T01:00:00Z,37052.60354802577,37096.0
2020-04-24T02:00:00Z,35834.87567269513,35937.0
2020-04-24T03:00:00Z,36586.919525690944,36472.0
2020-04-24T04:00:00Z,38009.271120802616,37795.0
2020-04-24T05:00:00Z,39344.63231745953,39454.0
2020-04-24T06:00:00Z,41813.27717823667,41968.0
2020-04-24T07:00:00Z,43625.12751157086,43753.0
2020-04-24T08:00:00Z,44576.82051878797,44243.0
2020-04-24T09:00:00Z,46037.64886821244,45319.0
2020-04-24T10:00:00Z,48250.85598375769,47045.0
2020-04-24T11:00:00Z,46569.089729015504,45421.0
2020-04-24T12:00:00Z,44793.890421982054,43623.0
2020-04-24T13:00:00Z,43082.98011684352,41906.0
2020-04-24T14:00:00Z,41476.35261257699,39940.0
2020-04-24T15:00:00Z,40380.03686045351,39532.0
2020-04-24T16:00:00Z,41400.7855225439,40613.0
