timestamp,load,solar,hour,dayofweek,month,dayofyear,hour_sin,hour_cos,dow_sin,dow_cos,y_true,y_pred,residual,z_score,anomaly_flag,silver_label
2020-05-01 14:00:00+00:00,5223.0,611.0,14,4,5,122,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,5223.0,6719.6455,-1496.6455078125,-4.093713866380964,1,1
2020-05-01 15:00:00+00:00,5371.0,412.0,15,4,5,122,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,5371.0,6756.0566,-1385.056640625,-3.6607835154986437,1,1
2020-05-04 04:00:00+00:00,6244.0,36.0,4,0,5,125,0.8660254037844386,0.5000000000000001,0.0,1.0,6244.0,5189.7573,1054.24267578125,3.282509327753072,1,-1
2020-05-04 05:00:00+00:00,6919.0,148.0,5,0,5,125,0.9659258262890683,0.25881904510252074,0.0,1.0,6919.0,5867.597,1051.40283203125,3.219949461768026,1,-1
2020-05-04 12:00:00+00:00,7174.0,766.0,12,0,5,125,1.2246467991473532e-16,-1.0,0.0,1.0,7174.0,6010.529,1163.47119140625,3.2504930330278214,1,-1
2020-05-04 13:00:00+00:00,7110.0,603.0,13,0,5,125,-0.2588190451025208,-0.9659258262890683,0.0,1.0,7110.0,5962.819,1147.18115234375,3.149693966463262,1,-1
2020-05-21 03:00:00+00:00,4578.0,4.0,3,3,5,142,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,4578.0,5696.4805,-1118.48046875,-3.6008516709435354,1,1
2020-05-21 04:00:00+00:00,4731.0,73.0,4,3,5,142,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,4731.0,6488.8896,-1757.8896484375,-5.4966070631802655,1,1
2020-05-21 05:00:00+00:00,5078.0,238.0,5,3,5,142,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,5078.0,7241.517,-2163.51708984375,-6.449690744785179,1,1
2020-05-21 06:00:00+00:00,5414.0,455.0,6,3,5,142,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,5414.0,7533.7686,-2119.7685546875,-5.947818785097451,1,1
2020-05-21 07:00:00+00:00,5675.0,665.0,7,3,5,142,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,5675.0,7666.6035,-1991.603515625,-5.3093133918002,1,1
2020-05-21 08:00:00+00:00,5904.0,837.0,8,3,5,142,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,5904.0,7745.867,-1841.8671875,-4.7141793850262665,1,1
2020-05-21 09:00:00+00:00,6150.0,927.0,9,3,5,142,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,6150.0,7773.7437,-1623.74365234375,-4.020523909065623,1,1
2020-05-21 10:00:00+00:00,5981.0,916.0,10,3,5,142,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,5981.0,7699.9897,-1718.98974609375,-4.150588106374152,1,1
2020-05-21 11:00:00+00:00,5739.0,856.0,11,3,5,142,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,5739.0,7556.8203,-1817.8203125,-4.280633889111133,1,1
2020-05-21 12:00:00+00:00,5536.0,788.0,12,3,5,142,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,5536.0,7463.1196,-1927.11962890625,-4.417889551215986,1,1
2020-05-21 13:00:00+00:00,5365.0,640.0,13,3,5,142,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,5365.0,7320.2134,-1955.21337890625,-4.352334540381481,1,1
