timestamp,y_true,y_pred,residual,z_score
2020-04-15 11:00:00+00:00,47450.0,45847.83,1602.171875,1.4220115561837843
2020-04-15 12:00:00+00:00,45331.0,43665.465,1665.53515625,1.4509019179257807
2020-04-15 13:00:00+00:00,43441.0,42011.83,1429.171875,1.320034030601842
2020-04-15 14:00:00+00:00,41583.0,40113.59,1469.41015625,1.3367957871571559
2020-04-15 15:00:00+00:00,40416.0,39088.367,1327.6328125,1.255060077360866
2020-04-15 16:00:00+00:00,41760.0,39850.883,1909.1171875,1.5569640619326284
2020-04-15 17:00:00+00:00,44046.0,42826.96,1219.0390625,1.1829035006825617
2020-04-16 03:00:00+00:00,37751.0,40772.723,-3021.72265625,-1.0491291432782925
2020-04-16 04:00:00+00:00,39524.0,44077.7,-4553.69921875,-1.8440855208621905
2020-04-16 05:00:00+00:00,40995.0,46392.79,-5397.7890625,-2.269371356931353
2020-04-16 06:00:00+00:00,43120.0,48375.54,-5255.5390625,-2.173144366449963
2020-04-16 07:00:00+00:00,45087.0,48952.65,-3865.6484375,-1.4355695970629156
2020-04-17 04:00:00+00:00,37925.0,41179.22,-3254.21875,-1.0831453638276816
2020-04-17 05:00:00+00:00,39137.0,43343.188,-4206.1875,-1.5825001753419716
2020-04-17 06:00:00+00:00,41437.0,45674.785,-4237.78515625,-1.5878391646018493
2020-04-17 07:00:00+00:00,42976.0,47111.668,-4135.66796875,-1.522431116652621
2020-04-17 12:00:00+00:00,43840.0,42891.82,948.1796875,1.1766493903612305
2020-04-17 13:00:00+00:00,41769.0,41139.26,629.73828125,1.005043219287456
2020-04-17 14:00:00+00:00,40138.0,39469.23,668.76953125,1.023260920272588
2020-04-18 03:00:00+00:00,33222.0,36456.504,-3234.50390625,-1.0167766536363534
2020-04-18 04:00:00+00:00,33778.0,37317.684,-3539.68359375,-1.17169733363333
2020-04-18 05:00:00+00:00,33736.0,37998.387,-4262.38671875,-1.5460950801779396
2020-04-18 06:00:00+00:00,35295.0,39522.13,-4227.12890625,-1.5169543410484385
2020-04-18 07:00:00+00:00,37535.0,41243.89,-3708.890625,-1.2341900866391669
2020-04-18 08:00:00+00:00,39082.0,42503.88,-3421.87890625,-1.0763294158316543
2020-04-19 03:00:00+00:00,31362.0,34613.508,-3251.5078125,-1.0326778964713064
