timestamp,y_true,y_pred,residual,z_score
2020-07-03 01:00:00+00:00,5471.02,5749.3794,-278.35939453124956,-1.350815326361927
2020-07-03 02:00:00+00:00,5359.45,5784.65,-425.1999023437502,-1.7257257309450134
2020-07-03 18:00:00+00:00,6113.83,6363.613,-249.78279296875007,-1.2619153165858081
2020-07-03 19:00:00+00:00,5852.34,6168.761,-316.42123046874985,-1.4337521977910936
2020-07-03 20:00:00+00:00,5740.63,6043.1406,-302.5106249999999,-1.394390977709833
2020-07-03 22:00:00+00:00,5526.51,5702.5654,-176.05542968749978,-1.05907513292689
2020-07-03 23:00:00+00:00,5322.39,5546.9795,-224.58949218749967,-1.183951783248756
2020-07-04 01:00:00+00:00,6331.36,5467.2656,864.0943749999997,1.6496084355707143
2020-07-04 02:00:00+00:00,6333.13,5461.4414,871.6885937500001,1.6571489151312127
2020-07-04 03:00:00+00:00,6201.55,5561.9023,639.6476562500002,1.0451667875831592
2020-07-04 05:00:00+00:00,6249.68,5599.5815,650.0984570312503,1.063993963322392
2020-07-04 08:00:00+00:00,6747.1,6058.5347,688.5653320312504,1.156774265180817
2020-07-04 09:00:00+00:00,7082.98,6157.6714,925.3086132812496,1.7612488036672913
2020-07-04 10:00:00+00:00,6925.18,6287.8516,637.3284375000003,1.0071932149332397
2020-07-04 12:00:00+00:00,6993.55,6309.5166,684.0333984375002,1.1259167856745824
2020-07-04 13:00:00+00:00,7047.16,6299.664,747.4959374999999,1.2833839281540738
2020-07-04 14:00:00+00:00,6938.98,6283.5586,655.4214062499996,1.045212140694444
2020-07-04 15:00:00+00:00,6962.05,6207.5317,754.5182617187502,1.2972907152853963
2020-07-04 16:00:00+00:00,6904.89,6168.4062,736.4837500000003,1.2479798370087414
2020-07-04 20:00:00+00:00,6185.17,5382.4272,802.7427539062501,1.4205468972675002
2020-07-04 21:00:00+00:00,6464.52,5351.6343,1112.8857226562504,2.2188552189658797
2020-07-04 22:00:00+00:00,6483.92,5282.7637,1201.156328125,2.4264438729257503
2020-07-04 23:00:00+00:00,6246.15,5240.5503,1005.5997070312496,1.8994173669792915
2020-07-05 04:00:00+00:00,5279.03,5702.7476,-423.71755859375025,-1.7783528824942914
2020-07-05 05:00:00+00:00,5328.17,5647.5586,-319.3885937499999,-1.5020789799345362
2020-07-05 06:00:00+00:00,5387.34,5523.8564,-136.51644531249985,-1.0314610926400942
2020-07-05 22:00:00+00:00,5234.05,5561.4434,-327.3933593749998,-1.5126110495391198
2020-07-06 04:00:00+00:00,6419.75,5737.748,682.001953125,1.0648471040054632
2020-07-06 15:00:00+00:00,7470.85,6685.0317,785.8182617187504,1.376417051806073
2020-07-06 19:00:00+00:00,6074.49,6290.7383,-216.24828125000022,-1.2151095927336804
2020-07-06 22:00:00+00:00,5531.93,5776.886,-244.9562304687497,-1.2767463730267652
2020-07-06 23:00:00+00:00,5405.45,5851.2656,-445.8156250000002,-1.7863078117363518
2020-07-07 04:00:00+00:00,5685.62,6072.61,-386.9898632812501,-1.632247636752368
2020-07-07 05:00:00+00:00,5800.48,6241.413,-440.93308593750044,-1.762944749218238
2020-07-07 08:00:00+00:00,6839.68,6997.6484,-157.9684374999997,-1.020633681014031
2020-07-07 09:00:00+00:00,6939.43,7129.0454,-189.6154101562497,-1.0962532926099515
2020-07-07 11:00:00+00:00,6793.88,7096.8384,-302.9583789062499,-1.3747850572024334
2020-07-07 12:00:00+00:00,6810.35,7020.9756,-210.62558593749964,-1.136442742439583
2020-07-07 13:00:00+00:00,6710.26,6908.9966,-198.73658203124978,-1.104011832147596
2020-07-07 14:00:00+00:00,6627.89,6790.9194,-163.02943359374967,-1.0126410825083072
2020-07-07 15:00:00+00:00,6521.15,6844.4014,-323.25136718750036,-1.4148641041648924
2020-07-07 16:00:00+00:00,6403.03,6803.3555,-400.32546875000025,-1.6039496793879502
2020-07-07 17:00:00+00:00,6437.28,6619.542,-182.26199218750025,-1.0486261738750973
2020-07-07 18:00:00+00:00,6282.25,6463.7114,-181.46142578125,-1.0431374444313246
2020-07-07 19:00:00+00:00,6072.05,6273.386,-201.33623046874982,-1.0901472835109942
2020-07-07 22:00:00+00:00,5569.17,5913.658,-344.4882031249999,-1.4446562155331901
2020-07-07 23:00:00+00:00,5281.29,5887.155,-605.86478515625,-2.093697295501999
2020-07-08 00:00:00+00:00,5766.67,6044.9106,-278.2406445312499,-1.2668135496400421
2020-07-08 05:00:00+00:00,5668.1,5920.9346,-252.83457031249964,-1.1791671884719628
2020-07-08 22:00:00+00:00,5682.33,5874.0737,-191.74373046875007,-1.0054651112286845
2020-07-08 23:00:00+00:00,5354.65,5762.48,-407.82998046875036,-1.535235672605037
2020-07-09 00:00:00+00:00,5227.02,5872.443,-645.4228710937496,-2.1152834103078613
2020-07-09 01:00:00+00:00,5171.57,5939.8906,-768.3206250000003,-2.3944038250867123
2020-07-09 02:00:00+00:00,5608.51,6035.8,-427.2898046874998,-1.5411978904874413
2020-07-09 03:00:00+00:00,5550.94,5979.9077,-428.9677148437504,-1.5343413681066693
2020-07-09 04:00:00+00:00,5037.11,5879.832,-842.7220312500003,-2.5190626769086375
2020-07-09 05:00:00+00:00,5683.04,5912.266,-229.22611328125004,-1.0266233356198946
2020-07-09 23:00:00+00:00,5381.75,5741.2715,-359.521484375,-1.3304471473677133
2020-07-10 00:00:00+00:00,5230.46,5748.9673,-518.50728515625,-1.706606600234679
2020-07-10 01:00:00+00:00,5131.08,5806.2324,-675.1524218750001,-2.0651873306412987
2020-07-10 02:00:00+00:00,5657.18,5950.5195,-293.3395312499997,-1.1462257964348879
2020-07-10 03:00:00+00:00,5542.23,5997.2437,-455.01365234375044,-1.5219075859166438
2020-07-10 04:00:00+00:00,5414.32,5730.1855,-315.8655468750003,-1.1836190604755825
2020-07-11 03:00:00+00:00,6200.51,5460.9185,739.5915429687502,1.2960927578555188
2020-07-11 04:00:00+00:00,6064.13,5372.855,691.2750195312501,1.1749734096996352
2020-07-11 05:00:00+00:00,6166.91,5445.674,721.2361718749999,1.2389769285706866
2020-07-11 09:00:00+00:00,7042.63,6069.0566,973.5733593750001,1.82137060617197
2020-07-11 10:00:00+00:00,7352.37,6209.3623,1143.0076953125,2.218504637229663
2020-07-11 11:00:00+00:00,7200.05,6291.72,908.3297851562502,1.6839153262300217
2020-07-11 12:00:00+00:00,7335.48,6326.2695,1009.2104687499996,1.9472319422263602
2020-07-11 13:00:00+00:00,7177.07,6330.5356,846.5343554687497,1.573264140205568
2020-07-11 14:00:00+00:00,6885.24,6280.5396,604.7004492187498,1.0009654360413018
2020-07-11 17:00:00+00:00,5678.48,6108.2256,-429.74558593750044,-1.5468743468290667
2020-07-11 18:00:00+00:00,5489.84,5990.135,-500.29476562499985,-1.7167724543751242
2020-07-11 19:00:00+00:00,5292.51,5793.351,-500.8410742187498,-1.711194572000502
2020-07-11 20:00:00+00:00,5281.0,5628.9062,-347.90625,-1.3199460689415274
2020-07-11 22:00:00+00:00,5088.18,5387.607,-299.4269335937497,-1.1933387143259861
2020-07-12 01:00:00+00:00,6363.3,5602.1367,761.1632812500002,1.480236413028771
2020-07-12 02:00:00+00:00,6325.82,5691.2456,634.5743945312497,1.1583680982296072
2020-07-12 08:00:00+00:00,6549.38,5885.167,664.2130078125001,1.2231016902735217
2020-07-12 16:00:00+00:00,6824.61,6064.507,760.1031640624997,1.4490573364988697
2020-07-12 18:00:00+00:00,5265.97,5757.9907,-492.02072265624975,-1.674583786201508
2020-07-12 19:00:00+00:00,5182.77,5581.867,-399.09718749999956,-1.4306183465594935
2020-07-13 00:00:00+00:00,6476.19,5507.4556,968.7344335937496,1.9970582137469652
2020-07-13 01:00:00+00:00,6490.23,5682.4614,807.7685742187496,1.6064826314305751
2020-07-13 04:00:00+00:00,6614.53,5830.091,784.4391796874997,1.5860415298069248
2020-07-13 07:00:00+00:00,6463.38,5901.5957,561.7842968750001,1.0370335642330228
2020-07-13 23:00:00+00:00,5184.37,5584.295,-399.9249218750001,-1.4290556095023959
2020-07-14 00:00:00+00:00,5069.82,5561.556,-491.7361523437503,-1.665821327460659
2020-07-14 04:00:00+00:00,5166.02,5704.0874,-538.0674023437496,-1.7899541931976561
2020-07-14 06:00:00+00:00,6174.32,5663.3003,511.0197070312497,1.0523994259201046
2020-07-14 07:00:00+00:00,6551.75,5993.52,558.22998046875,1.182681295240163
2020-07-14 22:00:00+00:00,5404.01,5739.669,-335.6589453124998,-1.2436084816265036
