timestamp,load,solar,hour,dayofweek,month,dayofyear,hour_sin,hour_cos,dow_sin,dow_cos,y_true,y_pred,residual,z_score,anomaly_flag,silver_label
2020-06-22 05:00:00+00:00,41969.0,721.0,5,0,6,174,0.9659258262890683,0.25881904510252074,0.0,1.0,41969.0,38149.625,3819.375,3.1252936766817667,1,-1
2020-06-22 06:00:00+00:00,45543.0,1888.0,6,0,6,174,1.0,6.123233995736766e-17,0.0,1.0,45543.0,41679.723,3863.27734375,3.1449142229754643,1,-1
2020-06-22 18:00:00+00:00,47652.0,622.0,18,0,6,174,-1.0,-1.8369701987210297e-16,0.0,1.0,47652.0,43520.48,4131.51953125,3.131603021092146,1,-1
2020-07-01 12:00:00+00:00,51408.0,4208.0,12,2,7,183,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,51408.0,46451.035,4956.96484375,3.038914785295585,1,-1
2020-07-01 18:00:00+00:00,51656.0,435.0,18,2,7,183,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,51656.0,46480.92,5175.078125,3.0135692650802093,1,-1
2020-07-07 17:00:00+00:00,158000.0,1650.0,17,1,7,189,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,158000.0,48614.047,109385.953125,61.247787628529174,1,1
2020-08-31 05:00:00+00:00,41885.0,215.0,5,0,8,244,0.9659258262890683,0.25881904510252074,0.0,1.0,41885.0,38631.71,3253.2890625,3.033314863661284,1,-1
2020-08-31 06:00:00+00:00,45230.0,928.0,6,0,8,244,1.0,6.123233995736766e-17,0.0,1.0,45230.0,41659.055,3570.9453125,3.24178468894357,1,-1
2020-09-07 05:00:00+00:00,44364.0,198.0,5,0,9,251,0.9659258262890683,0.25881904510252074,0.0,1.0,44364.0,39458.562,4905.4375,3.7226406277822184,1,1
2020-09-07 06:00:00+00:00,46732.0,915.0,6,0,9,251,1.0,6.123233995736766e-17,0.0,1.0,46732.0,42523.418,4208.58203125,3.1537973380061963,1,-1
2020-09-14 05:00:00+00:00,44047.0,161.0,5,0,9,258,0.9659258262890683,0.25881904510252074,0.0,1.0,44047.0,39617.133,4429.8671875,3.238432715889292,1,-1
2020-09-14 12:00:00+00:00,52258.0,6446.0,12,0,9,258,1.2246467991473532e-16,-1.0,0.0,1.0,52258.0,47752.56,4505.44140625,3.19428280595032,1,-1
2020-09-17 23:00:00+00:00,39419.0,143.0,23,3,9,261,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,39419.0,45606.66,-6187.66015625,-3.9447985047038636,1,1
2020-09-18 00:00:00+00:00,38096.0,142.0,0,4,9,262,0.0,1.0,-0.433883739117558,-0.9009688679024191,38096.0,45627.01,-7531.01171875,-4.697079373129334,1,1
2020-09-18 01:00:00+00:00,36142.0,143.0,1,4,9,262,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,36142.0,42285.77,-6143.76953125,-3.6851956826071035,1,1
2020-09-18 05:00:00+00:00,45757.0,160.0,5,4,9,262,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,45757.0,37068.832,8688.16796875,5.228083499934777,1,1
2020-09-18 06:00:00+00:00,47742.0,611.0,6,4,9,262,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,47742.0,38324.008,9417.9921875,5.428183979546789,1,1
2020-09-18 07:00:00+00:00,49495.0,1851.0,7,4,9,262,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,49495.0,41862.906,7632.09375,4.217320352118303,1,1
2020-09-18 08:00:00+00:00,50482.0,3079.0,8,4,9,262,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,50482.0,44585.977,5896.0234375,3.176309594970277,1,-1
2020-09-28 05:00:00+00:00,51074.0,145.0,5,0,9,272,0.9659258262890683,0.25881904510252074,0.0,1.0,51074.0,43128.13,7945.87109375,3.9484082616228364,1,1
2020-09-28 06:00:00+00:00,53502.0,350.0,6,0,9,272,1.0,6.123233995736766e-17,0.0,1.0,53502.0,46198.055,7303.9453125,3.5325890891045,1,1
