timestamp,load_actual_entsoe_transparency,load_forecast_entsoe_transparency,solar_generation_actual,wind_onshore_generation_actual
2018-08-28T11:00:00Z,52557.0,52650.0,5290.0,603.0
2018-08-28T12:00:00Z,52104.0,51850.0,5209.0,588.0
2018-08-28T13:00:00Z,50996.0,51050.0,4711.0,582.0
2018-08-28T14:00:00Z,49901.0,50100.0,3950.0,596.0
2018-08-28T15:00:00Z,49012.0,49000.0,2873.0,642.0
2018-08-28T16:00:00Z,49590.0,49150.0,1689.0,743.0
2018-08-28T17:00:00Z,49224.0,49800.0,592.0,841.0
2018-08-28T18:00:00Z,47604.0,47950.0,230.0,1287.0
2018-08-28T19:00:00Z,46963.0,47800.0,0.0,2014.0
2018-08-28T20:00:00Z,46795.0,46500.0,0.0,2654.0
2018-08-28T21:00:00Z,47284.0,49100.0,0.0,3078.0
2018-08-28T22:00:00Z,43125.0,45650.0,0.0,2881.0
2018-08-28T23:00:00Z,40656.0,42300.0,0.0,2658.0
2018-08-29T00:00:00Z,39182.0,41150.0,0.0,2686.0
2018-08-29T01:00:00Z,36865.0,38400.0,0.0,2213.0
2018-08-29T02:00:00Z,36502.0,37300.0,0.0,2258.0
2018-08-29T03:00:00Z,38348.0,38150.0,0.0,1863.0
2018-08-29T04:00:00Z,41617.0,41300.0,0.0,1651.0
2018-08-29T05:00:00Z,44136.0,44000.0,272.0,1865.0
2018-08-29T06:00:00Z,47632.0,47450.0,706.0,1889.0
2018-08-29T07:00:00Z,50124.0,50350.0,1565.0,1754.0
2018-08-29T08:00:00Z,51612.0,52300.0,2375.0,1926.0
2018-08-29T09:00:00Z,52814.0,53500.0,2998.0,2109.0
2018-08-29T10:00:00Z,53269.0,54250.0,3371.0,2608.0
2018-08-29T11:00:00Z,52247.0,54300.0,3628.0,3327.0
2018-08-29T12:00:00Z,51565.0,53750.0,3651.0,3895.0
2018-08-29T13:00:00Z,50399.0,52400.0,3587.0,4236.0
2018-08-29T14:00:00Z,49000.0,51000.0,3036.0,4465.0
2018-08-29T15:00:00Z,47933.0,49550.0,2413.0,4810.0
2018-08-29T16:00:00Z,48535.0,49650.0,1482.0,4718.0
2018-08-29T17:00:00Z,48994.0,50350.0,552.0,4226.0
2018-08-29T18:00:00Z,47320.0,48700.0,154.0,3558.0
2018-08-29T19:00:00Z,46747.0,48500.0,0.0,3124.0
2018-08-29T20:00:00Z,46821.0,46850.0,0.0,2987.0
2018-08-29T21:00:00Z,47311.0,48850.0,0.0,2932.0
2018-08-29T22:00:00Z,43423.0,44250.0,0.0,2705.0
2018-08-29T23:00:00Z,40493.0,40700.0,0.0,2319.0
2018-08-30T00:00:00Z,39055.0,39600.0,0.0,2163.0
2018-08-30T01:00:00Z,36990.0,37150.0,0.0,1892.0
2018-08-30T02:00:00Z,36661.0,36250.0,0.0,1667.0
2018-08-30T03:00:00Z,38260.0,37550.0,0.0,1519.0
2018-08-30T04:00:00Z,41681.0,40650.0,0.0,1468.0
2018-08-30T05:00:00Z,44632.0,43750.0,194.0,1367.0
2018-08-30T06:00:00Z,47924.0,47150.0,751.0,1234.0
2018-08-30T07:00:00Z,49965.0,50150.0,1879.0,961.0
2018-08-30T08:00:00Z,51144.0,51700.0,2995.0,909.0
2018-08-30T09:00:00Z,52240.0,52550.0,3850.0,837.0
2018-08-30T10:00:00Z,52853.0,53300.0,4311.0,810.0
2018-08-30T11:00:00Z,52050.0,53300.0,4418.0,839.0
2018-08-30T12:00:00Z,51437.0,52350.0,4203.0,902.0
2018-08-30T13:00:00Z,50129.0,50600.0,3760.0,885.0
2018-08-30T14:00:00Z,48882.0,49200.0,3153.0,879.0
2018-08-30T15:00:00Z,47811.0,47750.0,2337.0,926.0
2018-08-30T16:00:00Z,48298.0,47950.0,1397.0,947.0
2018-08-30T17:00:00Z,48730.0,48650.0,500.0,991.0
2018-08-30T18:00:00Z,47666.0,47000.0,144.0,1060.0
2018-08-30T19:00:00Z,46705.0,46800.0,0.0,1181.0
2018-08-30T20:00:00Z,46833.0,45250.0,0.0,1336.0
2018-08-30T21:00:00Z,47425.0,47650.0,0.0,1421.0
2018-08-30T22:00:00Z,43489.0,44200.0,0.0,1445.0
2018-08-30T23:00:00Z,40692.0,40500.0,0.0,1382.0
2018-08-31T00:00:00Z,39116.0,39500.0,0.0,1314.0
2018-08-31T01:00:00Z,37016.0,36900.0,0.0,1278.0
2018-08-31T02:00:00Z,36557.0,35900.0,0.0,1262.0
2018-08-31T03:00:00Z,38209.0,37100.0,0.0,1365.0
2018-08-31T04:00:00Z,41757.0,40100.0,0.0,1416.0
2018-08-31T05:00:00Z,44547.0,43400.0,170.0,1452.0
2018-08-31T06:00:00Z,47603.0,46700.0,683.0,1326.0
2018-08-31T07:00:00Z,49534.0,49250.0,1874.0,1101.0
2018-08-31T08:00:00Z,50508.0,50550.0,3069.0,1046.0
2018-08-31T09:00:00Z,51445.0,51250.0,3911.0,1062.0
2018-08-31T10:00:00Z,52276.0,52000.0,4388.0,1066.0
2018-08-31T11:00:00Z,51128.0,51800.0,4517.0,1039.0
2018-08-31T12:00:00Z,50407.0,50600.0,4488.0,1019.0
2018-08-31T13:00:00Z,49015.0,48700.0,4173.0,1060.0
2018-08-31T14:00:00Z,47531.0,46950.0,3573.0,1141.0
2018-08-31T15:00:00Z,46826.0,45700.0,2780.0,1174.0
2018-08-31T16:00:00Z,47290.0,45950.0,1614.0,1215.0
2018-08-31T17:00:00Z,47229.0,46700.0,573.0,1198.0
2018-08-31T18:00:00Z,46357.0,45000.0,153.0,1179.0
2018-08-31T19:00:00Z,46041.0,45150.0,0.0,1425.0
2018-08-31T20:00:00Z,46330.0,43950.0,0.0,1632.0
2018-08-31T21:00:00Z,46872.0,46600.0,0.0,1694.0
2018-08-31T22:00:00Z,42844.0,44050.0,0.0,1780.0
2018-08-31T23:00:00Z,39994.0,40350.0,0.0,1729.0
2018-09-01T00:00:00Z,38140.0,38800.0,0.0,1697.0
2018-09-01T01:00:00Z,35762.0,35650.0,0.0,1670.0
2018-09-01T02:00:00Z,34444.0,34300.0,0.0,1581.0
2018-09-01T03:00:00Z,34869.0,34200.0,0.0,1539.0
2018-09-01T04:00:00Z,36299.0,35300.0,0.0,1494.0
2018-09-01T05:00:00Z,36718.0,35550.0,195.0,1436.0
2018-09-01T06:00:00Z,38921.0,37350.0,865.0,1380.0
2018-09-01T07:00:00Z,41723.0,40450.0,2340.0,1136.0
2018-09-01T08:00:00Z,43212.0,42500.0,3757.0,1118.0
2018-09-01T09:00:00Z,44190.0,43250.0,4805.0,1378.0
2018-09-01T10:00:00Z,46091.0,44900.0,5431.0,1637.0
2018-09-01T11:00:00Z,44868.0,45250.0,5592.0,1686.0
2018-09-01T12:00:00Z,43748.0,43500.0,5538.0,1617.0
2018-09-01T13:00:00Z,42432.0,42050.0,5131.0,1569.0
2018-09-01T14:00:00Z,40997.0,40850.0,4400.0,1551.0
2018-09-01T15:00:00Z,40988.0,40100.0,3343.0,1552.0
2018-09-01T16:00:00Z,41602.0,40900.0,1959.0,1578.0
2018-09-01T17:00:00Z,42196.0,41750.0,624.0,1617.0
2018-09-01T18:00:00Z,41995.0,41500.0,152.0,1862.0
2018-09-01T19:00:00Z,42237.0,42350.0,0.0,2507.0
2018-09-01T20:00:00Z,43072.0,41650.0,0.0,2861.0
2018-09-01T21:00:00Z,43941.0,44250.0,0.0,2925.0
2018-09-01T22:00:00Z,40464.0,42200.0,0.0,2992.0
2018-09-01T23:00:00Z,37669.0,38600.0,0.0,2856.0
2018-09-02T00:00:00Z,35798.0,37150.0,0.0,2728.0
2018-09-02T01:00:00Z,33566.0,34200.0,0.0,2755.0
2018-09-02T02:00:00Z,32584.0,32650.0,0.0,2679.0
2018-09-02T03:00:00Z,32594.0,32250.0,0.0,2528.0
2018-09-02T04:00:00Z,33197.0,32950.0,0.0,2359.0
2018-09-02T05:00:00Z,33146.0,32500.0,194.0,2158.0
2018-09-02T06:00:00Z,35141.0,34100.0,871.0,1802.0
2018-09-02T07:00:00Z,37784.0,36650.0,2348.0,1121.0
2018-09-02T08:00:00Z,39887.0,38850.0,3764.0,887.0
2018-09-02T09:00:00Z,41290.0,40600.0,4709.0,1008.0
2018-09-02T10:00:00Z,43288.0,42800.0,5366.0,1287.0
2018-09-02T11:00:00Z,41998.0,42700.0,5601.0,1344.0
2018-09-02T12:00:00Z,40232.0,40200.0,5429.0,1419.0
2018-09-02T13:00:00Z,39104.0,38550.0,5081.0,1467.0
2018-09-02T14:00:00Z,38154.0,37650.0,4352.0,1648.0
2018-09-02T15:00:00Z,38292.0,37500.0,3257.0,1773.0
2018-09-02T16:00:00Z,40001.0,38650.0,1853.0,1839.0
2018-09-02T17:00:00Z,41823.0,40700.0,586.0,1837.0
2018-09-02T18:00:00Z,42300.0,41600.0,146.0,1839.0
2018-09-02T19:00:00Z,42529.0,42800.0,0.0,2268.0
2018-09-02T20:00:00Z,43015.0,41700.0,0.0,2477.0
2018-09-02T21:00:00Z,43771.0,44300.0,0.0,2423.0
2018-09-02T22:00:00Z,40525.0,41400.0,0.0,2231.0
2018-09-02T23:00:00Z,37870.0,38150.0,0.0,1971.0
2018-09-03T00:00:00Z,36370.0,37000.0,0.0,1631.0
2018-09-03T01:00:00Z,34435.0,34650.0,0.0,1398.0
2018-09-03T02:00:00Z,34187.0,33900.0,0.0,1321.0
2018-09-03T03:00:00Z,36219.0,35650.0,0.0,1294.0
2018-09-03T04:00:00Z,40807.0,39650.0,0.0,1192.0
2018-09-03T05:00:00Z,44935.0,43800.0,181.0,1136.0
2018-09-03T06:00:00Z,47509.0,47400.0,785.0,1023.0
2018-09-03T07:00:00Z,49182.0,49650.0,2148.0,747.0
2018-09-03T08:00:00Z,50377.0,51100.0,3508.0,595.0
2018-09-03T09:00:00Z,51610.0,52050.0,4485.0,665.0
2018-09-03T10:00:00Z,52417.0,53150.0,5036.0,861.0
2018-09-03T11:00:00Z,51711.0,53150.0,5264.0,1019.0
2018-09-03T12:00:00Z,51233.0,52600.0,5099.0,1118.0
2018-09-03T13:00:00Z,50089.0,51200.0,4627.0,1190.0
2018-09-03T14:00:00Z,48778.0,49900.0,3965.0,1328.0
2018-09-03T15:00:00Z,48102.0,48900.0,2987.0,1461.0
2018-09-03T16:00:00Z,48940.0,48900.0,1632.0,1578.0
2018-09-03T17:00:00Z,49545.0,50050.0,519.0,1628.0
2018-09-03T18:00:00Z,48182.0,48550.0,142.0,1650.0
2018-09-03T19:00:00Z,47113.0,48200.0,0.0,1844.0
2018-09-03T20:00:00Z,46961.0,46200.0,0.0,1778.0
2018-09-03T21:00:00Z,47447.0,48550.0,0.0,1737.0
2018-09-03T22:00:00Z,43727.0,45100.0,0.0,1575.0
2018-09-03T23:00:00Z,40931.0,41600.0,0.0,1405.0
2018-09-04T00:00:00Z,39476.0,40700.0,0.0,1327.0
2018-09-04T01:00:00Z,37479.0,38300.0,0.0,1320.0
2018-09-04T02:00:00Z,36935.0,37200.0,0.0,1235.0
2018-09-04T03:00:00Z,38645.0,38350.0,0.0,1248.0
2018-09-04T04:00:00Z,43169.0,41800.0,0.0,1291.0
2018-09-04T05:00:00Z,46999.0,46350.0,178.0,1323.0
2018-09-04T06:00:00Z,49396.0,49250.0,744.0,1199.0
2018-09-04T07:00:00Z,51175.0,50700.0,2024.0,986.0
2018-09-04T08:00:00Z,51944.0,52150.0,3357.0,877.0
2018-09-04T09:00:00Z,52835.0,53100.0,4398.0,911.0
2018-09-04T10:00:00Z,53208.0,53850.0,4935.0,918.0
2018-09-04T11:00:00Z,52310.0,53650.0,5047.0,895.0
2018-09-04T12:00:00Z,52006.0,52700.0,4839.0,935.0
2018-09-04T13:00:00Z,51089.0,51550.0,4450.0,1049.0
2018-09-04T14:00:00Z,49837.0,50250.0,3867.0,1146.0
2018-09-04T15:00:00Z,49072.0,49300.0,2913.0,1233.0
2018-09-04T16:00:00Z,49999.0,49650.0,1632.0,1368.0
2018-09-04T17:00:00Z,50333.0,50700.0,494.0,1430.0
2018-09-04T18:00:00Z,48944.0,49050.0,137.0,1523.0
2018-09-04T19:00:00Z,47493.0,48650.0,0.0,1804.0
2018-09-04T20:00:00Z,47212.0,45900.0,0.0,2030.0
2018-09-04T21:00:00Z,47530.0,48550.0,0.0,1980.0
2018-09-04T22:00:00Z,43888.0,44950.0,0.0,1761.0
2018-09-04T23:00:00Z,40860.0,41500.0,0.0,1575.0
2018-09-05T00:00:00Z,39492.0,40250.0,0.0,1422.0
2018-09-05T01:00:00Z,37344.0,37600.0,0.0,1350.0
2018-09-05T02:00:00Z,37017.0,36750.0,0.0,1256.0
2018-09-05T03:00:00Z,38813.0,37750.0,0.0,1191.0
2018-09-05T04:00:00Z,42979.0,41250.0,0.0,1119.0
2018-09-05T05:00:00Z,46504.0,46000.0,174.0,1042.0
2018-09-05T06:00:00Z,49413.0,48650.0,631.0,907.0
2018-09-05T07:00:00Z,51647.0,50450.0,1692.0,808.0
2018-09-05T08:00:00Z,52322.0,51600.0,2741.0,843.0
2018-09-05T09:00:00Z,53452.0,52800.0,3602.0,860.0
2018-09-05T10:00:00Z,54326.0,53300.0,4332.0,901.0
2018-09-05T11:00:00Z,53603.0,53250.0,4371.0,912.0
2018-09-05T12:00:00Z,52971.0,52400.0,4047.0,888.0
2018-09-05T13:00:00Z,51817.0,51200.0,3582.0,867.0
2018-09-05T14:00:00Z,50537.0,49950.0,2820.0,887.0
2018-09-05T15:00:00Z,49609.0,49050.0,2051.0,1062.0
2018-09-05T16:00:00Z,50597.0,49450.0,1216.0,1274.0
2018-09-05T17:00:00Z,50868.0,51000.0,401.0,1499.0
2018-09-05T18:00:00Z,49349.0,49700.0,148.0,1876.0
2018-09-05T19:00:00Z,47661.0,48350.0,0.0,2188.0
2018-09-05T20:00:00Z,47375.0,46100.0,0.0,2112.0
2018-09-05T21:00:00Z,47767.0,48600.0,0.0,1962.0
2018-09-05T22:00:00Z,43888.0,45200.0,0.0,1889.0
2018-09-05T23:00:00Z,41010.0,41650.0,0.0,1842.0
2018-09-06T00:00:00Z,39562.0,40500.0,0.0,1630.0
2018-09-06T01:00:00Z,37559.0,37850.0,0.0,1427.0
2018-09-06T02:00:00Z,37217.0,37000.0,0.0,1408.0
2018-09-06T03:00:00Z,39028.0,38650.0,0.0,1394.0
2018-09-06T04:00:00Z,43617.0,42400.0,0.0,1491.0
2018-09-06T05:00:00Z,47739.0,46900.0,176.0,1533.0
2018-09-06T06:00:00Z,50290.0,49500.0,475.0,1451.0
2018-09-06T07:00:00Z,51924.0,51500.0,1096.0,1326.0
2018-09-06T08:00:00Z,52845.0,52450.0,1652.0,1305.0
2018-09-06T09:00:00Z,53570.0,53000.0,2074.0,1300.0
2018-09-06T10:00:00Z,53780.0,53550.0,2426.0,1390.0
2018-09-06T11:00:00Z,52735.0,54150.0,2806.0,1420.0
2018-09-06T12:00:00Z,51886.0,53300.0,2868.0,1474.0
2018-09-06T13:00:00Z,50570.0,51600.0,2918.0,1696.0
2018-09-06T14:00:00Z,49069.0,50450.0,2687.0,1958.0
2018-09-06T15:00:00Z,48435.0,49200.0,2053.0,2300.0
2018-09-06T16:00:00Z,49469.0,49750.0,1130.0,2313.0
2018-09-06T17:00:00Z,49972.0,50950.0,450.0,2127.0
2018-09-06T18:00:00Z,48708.0,49450.0,155.0,1904.0
2018-09-06T19:00:00Z,47102.0,48450.0,0.0,2081.0
2018-09-06T20:00:00Z,46888.0,46750.0,0.0,2202.0
2018-09-06T21:00:00Z,47273.0,48900.0,0.0,2106.0
2018-09-06T22:00:00Z,43380.0,45200.0,0.0,2076.0
2018-09-06T23:00:00Z,40495.0,41800.0,0.0,1910.0
2018-09-07T00:00:00Z,39241.0,40650.0,0.0,1780.0
2018-09-07T01:00:00Z,37328.0,37900.0,0.0,1706.0
2018-09-07T02:00:00Z,36941.0,37000.0,0.0,1686.0
2018-09-07T03:00:00Z,38851.0,38250.0,0.0,1654.0
2018-09-07T04:00:00Z,43511.0,42000.0,0.0,1751.0
2018-09-07T05:00:00Z,47421.0,46800.0,179.0,1813.0
2018-09-07T06:00:00Z,49866.0,49500.0,678.0,1836.0
2018-09-07T07:00:00Z,51370.0,51450.0,1846.0,1782.0
2018-09-07T08:00:00Z,51773.0,52250.0,3107.0,1981.0
2018-09-07T09:00:00Z,52262.0,52650.0,4075.0,2153.0
2018-09-07T10:00:00Z,52851.0,53200.0,4523.0,2202.0
2018-09-07T11:00:00Z,51697.0,53150.0,4577.0,2144.0
2018-09-07T12:00:00Z,50771.0,51850.0,4580.0,2221.0
2018-09-07T13:00:00Z,49272.0,50150.0,4360.0,2185.0
2018-09-07T14:00:00Z,47854.0,48400.0,3875.0,2115.0
2018-09-07T15:00:00Z,47401.0,47250.0,2918.0,1966.0
2018-09-07T16:00:00Z,47815.0,47700.0,1635.0,1842.0
2018-09-07T17:00:00Z,47687.0,48450.0,483.0,1428.0
2018-09-07T18:00:00Z,47324.0,48150.0,150.0,1222.0
2018-09-07T19:00:00Z,46428.0,47600.0,0.0,1250.0
2018-09-07T20:00:00Z,46455.0,45650.0,0.0,1212.0
2018-09-07T21:00:00Z,46801.0,47750.0,0.0,1181.0
2018-09-07T22:00:00Z,42774.0,43750.0,0.0,1044.0
2018-09-07T23:00:00Z,39686.0,39950.0,0.0,943.0
2018-09-08T00:00:00Z,37855.0,38500.0,0.0,941.0
2018-09-08T01:00:00Z,35532.0,35700.0,0.0,1009.0
2018-09-08T02:00:00Z,34488.0,34350.0,0.0,1093.0
2018-09-08T03:00:00Z,34946.0,34350.0,0.0,1186.0
2018-09-08T04:00:00Z,36455.0,35650.0,0.0,1222.0
2018-09-08T05:00:00Z,37232.0,36550.0,185.0,1206.0
2018-09-08T06:00:00Z,39650.0,38400.0,802.0,1108.0
2018-09-08T07:00:00Z,42389.0,41600.0,2279.0,768.0
2018-09-08T08:00:00Z,43653.0,43250.0,3683.0,583.0
2018-09-08T09:00:00Z,44160.0,44250.0,4695.0,583.0
2018-09-08T10:00:00Z,46400.0,45800.0,5307.0,548.0
2018-09-08T11:00:00Z,45394.0,46150.0,5466.0,520.0
2018-09-08T12:00:00Z,44006.0,44150.0,5332.0,536.0
2018-09-08T13:00:00Z,42657.0,42300.0,4934.0,539.0
2018-09-08T14:00:00Z,41507.0,40850.0,4115.0,575.0
2018-09-08T15:00:00Z,41307.0,40150.0,3006.0,546.0
2018-09-08T16:00:00Z,42201.0,41850.0,1603.0,530.0
2018-09-08T17:00:00Z,42860.0,43150.0,462.0,500.0
2018-09-08T18:00:00Z,43377.0,42850.0,147.0,537.0
2018-09-08T19:00:00Z,42724.0,42850.0,0.0,602.0
2018-09-08T20:00:00Z,43401.0,41200.0,0.0,707.0
2018-09-08T21:00:00Z,44431.0,44400.0,0.0,740.0
2018-09-08T22:00:00Z,41025.0,41700.0,0.0,753.0
2018-09-08T23:00:00Z,38139.0,38500.0,0.0,811.0
2018-09-09T00:00:00Z,36278.0,37100.0,0.0,924.0
2018-09-09T01:00:00Z,33858.0,34150.0,0.0,1088.0
2018-09-09T02:00:00Z,32726.0,32600.0,0.0,1317.0
2018-09-09T03:00:00Z,32731.0,32250.0,0.0,1470.0
2018-09-09T04:00:00Z,33517.0,33000.0,0.0,1519.0
2018-09-09T05:00:00Z,33491.0,33150.0,178.0,1461.0
2018-09-09T06:00:00Z,35322.0,34100.0,640.0,1382.0
2018-09-09T07:00:00Z,38031.0,36800.0,1613.0,1091.0
2018-09-09T08:00:00Z,40201.0,38850.0,2577.0,794.0
2018-09-09T09:00:00Z,41784.0,40550.0,3375.0,696.0
2018-09-09T10:00:00Z,44147.0,42800.0,4074.0,749.0
2018-09-09T11:00:00Z,42672.0,42800.0,4376.0,884.0
2018-09-09T12:00:00Z,40785.0,40400.0,4398.0,951.0
2018-09-09T13:00:00Z,39557.0,38800.0,4002.0,955.0
2018-09-09T14:00:00Z,38590.0,37900.0,3349.0,854.0
2018-09-09T15:00:00Z,38500.0,37300.0,2302.0,769.0
2018-09-09T16:00:00Z,40433.0,38300.0,1240.0,757.0
2018-09-09T17:00:00Z,42315.0,40700.0,422.0,779.0
2018-09-09T18:00:00Z,43576.0,43000.0,145.0,901.0
2018-09-09T19:00:00Z,43160.0,43400.0,0.0,1071.0
2018-09-09T20:00:00Z,43415.0,41700.0,0.0,1296.0
2018-09-09T21:00:00Z,44182.0,44150.0,0.0,1443.0
2018-09-09T22:00:00Z,40699.0,41950.0,0.0,1477.0
2018-09-09T23:00:00Z,37953.0,38650.0,0.0,1448.0
2018-09-10T00:00:00Z,36477.0,37450.0,0.0,1402.0
2018-09-10T01:00:00Z,34588.0,35050.0,0.0,1369.0
2018-09-10T02:00:00Z,34245.0,34300.0,0.0,1351.0
2018-09-10T03:00:00Z,36759.0,35950.0,0.0,1260.0
2018-09-10T04:00:00Z,42074.0,40000.0,0.0,1193.0
2018-09-10T05:00:00Z,46128.0,44900.0,174.0,1129.0
2018-09-10T06:00:00Z,48594.0,48000.0,603.0,1030.0
2018-09-10T07:00:00Z,50311.0,49900.0,1606.0,865.0
2018-09-10T08:00:00Z,51088.0,51250.0,2746.0,757.0
2018-09-10T09:00:00Z,51972.0,52750.0,3920.0,828.0
2018-09-10T10:00:00Z,52868.0,53550.0,4762.0,1034.0
2018-09-10T11:00:00Z,52223.0,53500.0,5131.0,1235.0
2018-09-10T12:00:00Z,51760.0,52700.0,5059.0,1489.0
2018-09-10T13:00:00Z,50837.0,51750.0,4779.0,1790.0
2018-09-10T14:00:00Z,49514.0,50800.0,4046.0,2002.0
2018-09-10T15:00:00Z,48819.0,49750.0,2975.0,2070.0
2018-09-10T16:00:00Z,49556.0,49950.0,1575.0,1894.0
2018-09-10T17:00:00Z,50150.0,51100.0,444.0,1517.0
2018-09-10T18:00:00Z,49468.0,49450.0,143.0,1481.0
2018-09-10T19:00:00Z,47421.0,48750.0,0.0,1620.0
2018-09-10T20:00:00Z,47090.0,46700.0,0.0,1632.0
2018-09-10T21:00:00Z,47435.0,49050.0,0.0,1547.0
2018-09-10T22:00:00Z,43608.0,45500.0,0.0,1482.0
2018-09-10T23:00:00Z,40965.0,41850.0,0.0,1389.0
2018-09-11T00:00:00Z,39548.0,40600.0,0.0,1387.0
2018-09-11T01:00:00Z,37601.0,37950.0,0.0,1475.0
2018-09-11T02:00:00Z,36984.0,36900.0,0.0,1576.0
2018-09-11T03:00:00Z,38928.0,38200.0,0.0,1665.0
2018-09-11T04:00:00Z,43800.0,41950.0,0.0,1650.0
2018-09-11T05:00:00Z,47863.0,46600.0,173.0,1718.0
2018-09-11T06:00:00Z,49955.0,49250.0,744.0,1697.0
2018-09-11T07:00:00Z,51517.0,50950.0,2186.0,1454.0
2018-09-11T08:00:00Z,52349.0,52000.0,3586.0,1436.0
2018-09-11T09:00:00Z,53344.0,52800.0,4591.0,1818.0
2018-09-11T10:00:00Z,54151.0,53500.0,5216.0,2054.0
2018-09-11T11:00:00Z,53610.0,53500.0,5465.0,1918.0
2018-09-11T12:00:00Z,53382.0,53000.0,5390.0,1767.0
2018-09-11T13:00:00Z,52395.0,52050.0,5011.0,1651.0
2018-09-11T14:00:00Z,51309.0,51000.0,4276.0,1409.0
2018-09-11T15:00:00Z,50664.0,49900.0,3096.0,1201.0
2018-09-11T16:00:00Z,51115.0,50100.0,1605.0,977.0
2018-09-11T17:00:00Z,51264.0,51150.0,418.0,805.0
2018-09-11T18:00:00Z,50600.0,49700.0,118.0,813.0
2018-09-11T19:00:00Z,48504.0,49150.0,0.0,854.0
2018-09-11T20:00:00Z,48180.0,47000.0,0.0,899.0
2018-09-11T21:00:00Z,48189.0,49400.0,0.0,931.0
2018-09-11T22:00:00Z,44088.0,45400.0,0.0,837.0
2018-09-11T23:00:00Z,41114.0,41750.0,0.0,829.0
2018-09-12T00:00:00Z,39750.0,40600.0,0.0,849.0
2018-09-12T01:00:00Z,37599.0,38050.0,0.0,976.0
2018-09-12T02:00:00Z,36984.0,37150.0,0.0,1094.0
2018-09-12T03:00:00Z,38808.0,38150.0,0.0,1151.0
2018-09-12T04:00:00Z,43437.0,41800.0,0.0,1151.0
2018-09-12T05:00:00Z,47207.0,47000.0,145.0,1085.0
2018-09-12T06:00:00Z,49908.0,49550.0,619.0,1039.0
2018-09-12T07:00:00Z,51646.0,51500.0,1797.0,798.0
2018-09-12T08:00:00Z,52640.0,52850.0,3147.0,629.0
2018-09-12T09:00:00Z,53970.0,53900.0,4008.0,586.0
2018-09-12T10:00:00Z,54815.0,54700.0,4550.0,571.0
2018-09-12T11:00:00Z,54200.0,54650.0,4696.0,584.0
2018-09-12T12:00:00Z,53707.0,54000.0,4549.0,628.0
2018-09-12T13:00:00Z,52649.0,52650.0,3994.0,744.0
2018-09-12T14:00:00Z,51444.0,51400.0,3200.0,934.0
2018-09-12T15:00:00Z,50586.0,50300.0,2186.0,1131.0
2018-09-12T16:00:00Z,51261.0,50650.0,1099.0,1360.0
2018-09-12T17:00:00Z,51465.0,51700.0,328.0,1474.0
2018-09-12T18:00:00Z,50509.0,50800.0,120.0,1830.0
2018-09-12T19:00:00Z,48043.0,49400.0,0.0,1976.0
2018-09-12T20:00:00Z,47964.0,47100.0,0.0,1937.0
2018-09-12T21:00:00Z,48311.0,49450.0,0.0,1738.0
2018-09-12T22:00:00Z,44223.0,45700.0,0.0,1534.0
2018-09-12T23:00:00Z,41358.0,42150.0,0.0,1423.0
2018-09-13T00:00:00Z,39909.0,41100.0,0.0,1391.0
2018-09-13T01:00:00Z,37801.0,38300.0,0.0,1308.0
2018-09-13T02:00:00Z,37316.0,37150.0,0.0,1296.0
2018-09-13T03:00:00Z,39112.0,38250.0,0.0,1317.0
2018-09-13T04:00:00Z,43840.0,42150.0,0.0,1361.0
2018-09-13T05:00:00Z,48128.0,47400.0,137.0,1458.0
2018-09-13T06:00:00Z,50322.0,49900.0,455.0,1564.0
2018-09-13T07:00:00Z,51940.0,51600.0,1309.0,1618.0
2018-09-13T08:00:00Z,52592.0,52550.0,2315.0,1593.0
2018-09-13T09:00:00Z,53428.0,53450.0,3034.0,1465.0
2018-09-13T10:00:00Z,53985.0,54300.0,3516.0,1386.0
2018-09-13T11:00:00Z,53209.0,54300.0,3729.0,1395.0
2018-09-13T12:00:00Z,52596.0,53600.0,3533.0,1435.0
2018-09-13T13:00:00Z,51540.0,52050.0,3321.0,1515.0
2018-09-13T14:00:00Z,50332.0,50850.0,2824.0,1528.0
2018-09-13T15:00:00Z,49596.0,49550.0,2077.0,1618.0
2018-09-13T16:00:00Z,50337.0,50150.0,1142.0,1713.0
2018-09-13T17:00:00Z,50969.0,51100.0,323.0,1684.0
2018-09-13T18:00:00Z,50090.0,50250.0,123.0,1705.0
2018-09-13T19:00:00Z,47506.0,49100.0,0.0,1663.0
2018-09-13T20:00:00Z,47189.0,46550.0,0.0,1586.0
2018-09-13T21:00:00Z,47565.0,48550.0,0.0,1500.0
2018-09-13T22:00:00Z,43791.0,45000.0,0.0,1458.0
2018-09-13T23:00:00Z,41125.0,41350.0,0.0,1401.0
2018-09-14T00:00:00Z,39701.0,40300.0,0.0,1324.0
2018-09-14T01:00:00Z,37798.0,37800.0,0.0,1231.0
2018-09-14T02:00:00Z,37264.0,37000.0,0.0,1190.0
2018-09-14T03:00:00Z,39145.0,38300.0,0.0,1160.0
2018-09-14T04:00:00Z,43856.0,42350.0,0.0,1094.0
2018-09-14T05:00:00Z,48133.0,47350.0,140.0,1131.0
2018-09-14T06:00:00Z,50308.0,49600.0,507.0,1107.0
2018-09-14T07:00:00Z,51955.0,51300.0,1495.0,942.0
2018-09-14T08:00:00Z,52439.0,52550.0,2518.0,851.0
2018-09-14T09:00:00Z,53035.0,52900.0,3465.0,803.0
